Accession,PC1
P04196,0.009658740177026033
P60510,0.009653283101866496
P0DPB5,0.009648912503637136
O15260,0.009646091759506066
Q9NXH9,0.009645772073025834
Q8WVV9,0.009645339020477194
Q96EP5,0.009635920685885506
P61964,0.00963482238665358
P09493,0.009634747322566469
Q2VPB7,0.009634664751391561
P13473,0.009634334658858495
Q9BWH2,0.00963318980694532
P08571,0.009631142731799245
A4D1E9,0.009628012934625804
O14497,0.009624863755862112
P61457,0.009624228134057146
Q9C0E2,0.009621890041309701
Q96PK6,0.009621850531878046
Q9NXG2,0.009620960351676783
Q9UK45,0.009618986531315793
Q96MX3,0.009615945791434967
Q9NYB0,0.009613708989899845
Q9BTV4,0.009603451297912928
P00734,0.009599065196013333
Q92835,0.009598104809587475
Q9BSR8,0.009596457744432369
P0CJ78,0.009595869876025544
Q9P2Y4,0.009590937082510971
Q9NX46,0.009589293915952242
P07451,0.00958732965703314
Q8NAF0,0.009581880808902307
P31942,0.009579915158614678
Q13938,0.0095770113870197009
Q14966,0.00956762371067397
Q99986,0.009566846748763583
Q14249,0.009560297307676326
Q9Y6X9,0.009551807042047148
Q96RK4,0.0095477859172504
Q14493,0.009544262517985286
O75449,0.009541550523263201
Q9C0B1,0.009535260736056608
Q8IY17,0.009533490468037017
O43913,0.009530058409477
Q9NSI2,0.00952584982972483
P78364,0.009518401759121126
P09871,0.009516583242740954
P04217,0.009512649798338359
Q96H35,0.00950322159771123
Q9H2F5,0.009497960782331082
Q8IZ69,0.009495066096295711
O75368,0.009485904323539032
Q96JM3,0.009485559122458926
O75420,0.009485145416628081
Q6IAA8,0.00948241136837956
Q14687,0.009480308861617319
Q9H2Y7,0.00947952736951698
P20042,0.009474598015396827
Q92793,0.009473072511585665
P27707,0.00947305334627474
P61011,0.00947180543909032
Q9NR34,0.009463523435310001
P35241,0.009463298923563268
Q9UMS6,0.009460118704893283
Q9UQR1,0.009455323858876926
P05166,0.009450326213148941
O94887,0.009450084153617637
O75554,0.009444018414172365
Q15052,0.009442535232679966
Q86UW7,0.009441760657386292
P00751,0.009438358313270395
P48506,0.009437854336687545
Q9NWB6,0.009433474864266732
Q5TDH0,0.009432187666106517
Q8IVS2,0.009430221357178576
P50570,0.0094253645680706
Q13976,0.009420298544827751
O75925,0.009419969769062952
Q9NUL5,0.009407765064211489
Q969Z3,0.00940574356716353
Q96BX8,0.009398778386252263
O60762,0.009387951832073147
O43324,0.009380626240407301
Q75N03,0.009378385247607679
Q8IZ40,0.009377155135211515
P61604,0.009375175778205982
Q7Z4G4,0.00936594081246645
Q66PJ3,0.009364724722013705
Q92499,0.00936286148167233
Q5JPI9,0.009359613253851817
Q7LBR1,0.00935299333980082
Q504Q3,0.00933428732001236
Q12906,0.00933290555893162
Q15437,0.009328852772187882
Q8IWD4,0.009325570732858347
P78509,0.009321351042879284
Q9UHW5,0.009316274638921698
P35712,0.00931127563298565
Q9BYG4,0.009298621797764159
Q9H7N4,0.00929805130798491
P32856,0.009293640996918987
Q13330,0.009276581097645939
Q13151,0.009275832031418239
Q96BI3,0.009270326703806354
P05165,0.009264445035156103
Q15631,0.009261445881502746
Q9BRQ8,0.009254384457000902
Q6IE81,0.00925206379537695
P17026,0.009239116141461102
Q99676,0.00922985384133989
P17931,0.00922864751639579
P10253,0.009225818100340748
Q9HD45,0.00922243196751718
Q96A83,0.009220085314064128
Q15436,0.00921912694892489
Q99523,0.0092148557631291355
O43809,0.009214657593712369
Q8WWK9,0.009213601622057296
Q8N5P1,0.009212558161484861
Q8NDT2,0.00920952993565694
O94979,0.009208935990102066
Q99829,0.00920447214785798
O94864,0.009202552359491835
Q8N2M8,0.009198131295461187
Q15637,0.009194150439678481
Q96L91,0.009187980123393967
Q92994,0.009172547290863996
Q96AB6,0.009169744773654866
Q86VS8,0.009169283515505743
O95551,0.009162404948769695
O14802,0.00915752476933887
O43464,0.00915627398304632
Q16706,0.00915348401656085
Q7Z5J4,0.009143450709027369
P45954,0.009138842208425882
Q15526,0.009138369640733411
Q86UV5,0.009138070272579107
Q8N5A5,0.009135813520174067
P02751,0.009130207270474536
Q9UPN4,0.00912953044136398
Q01538,0.00912751623177454
L0R819,0.009107200370352111
Q9Y2X3,0.009099134672385803
A3KN83,0.009098534760044276
Q9H8M2,0.009096755255249476
Q9BUR4,0.009095886606223891
Q6DHV7,0.009090811814917067
Q9NS87,0.009087725967283002
Q8IUR7,0.009083103935954594
Q8N142,0.009082849586655669
Q9NWH9,0.009080094937340815
Q92619,0.009072409241009645
Q9NZL9,0.009057405393913432
A0A1W2PQ72,0.009055454071843647
Q14257,0.009047258551407315
P51157,0.00904186753138626
Q9NX05,0.009041171367695345
P08253,0.009036938832770652
O43347,0.009034180809504149
Q13643,0.009029443987876659
O76038,0.009028023352382087
Q9BV38,0.009027226663484786
Q9H3G5,0.009024114059196002
O15213,0.009015852008690572
Q12905,0.009013575535958019
Q09472,0.008994202063601693
P22105,0.008993050710315772
Q8IUI8,0.008992270547318071
Q9BVI0,0.008992204761583408
P55789,0.008988735891459541
Q96K19,0.00898379346070101
Q9NXA8,0.00898047852186442
Q9BST9,0.008977277274967797
Q6UVK1,0.008971971325973936
Q9BV20,0.00897102228826593
Q9BQ75,0.008959223900911839
Q8N1F8,0.008958808864383517
Q6P1R3,0.008953348289276984
A0A0B4J2D5,0.008944915312188932
Q9NW97,0.008942424341545838
Q8TB72,0.008940533595932427
Q6PGP7,0.00893032629129083
Q92966,0.008923363205974729
Q9Y2X9,0.008922548170160017
Q8TAV0,0.008918796924430266
Q9Y4Y9,0.008915539312118108
Q8N488,0.008912521317498517
P15289,0.008911003638677353
Q13148,0.008903002890985567
Q96FT9,0.008902352093211987
Q9Y4A5,0.008902024082809025
O15173,0.008897352982447496
Q9UKT9,0.008893635515055573
O75607,0.008885835212278623
Q15554,0.008882355289295662
Q8NDV7,0.008878168757127531
P30273,0.008876828476561967
Q9BT25,0.008860524681742237
Q6ZN55,0.00885519506288543
P51398,0.008854573301028673
O60493,0.008852103768542922
Q96RL1,0.00885149821735284
P36021,0.008848169018370712
Q92665,0.008846672925805427
P16234,0.008845858832684602
Q969E2,0.00884321153455607
Q8IU81,0.00884304702250493
O60841,0.008836680390811261
Q86X02,0.00883511429335303
Q8NHZ8,0.008830255976578966
Q8TEU8,0.008829941817611632
Q8ND83,0.00880768001966134
Q96CN9,0.008804744486367914
P78382,0.008799226346907644
P21926,0.00879611714934661
Q9H223,0.008795548403354909
Q16695,0.008773909453762484
Q5VT52,0.008771301530306723
O96028,0.008768303024811951
Q96P11,0.008759774130105136
Q01970,0.008757282452779847
Q96S55,0.008748563823639121
O75531,0.008743374941891391
O94776,0.0087433251714755
Q7L4I2,0.00873338626144679
Q99720,0.00872830004886378
Q8IXB1,0.008720594514738087
Q8N357,0.008720023351900016
Q86VY4,0.008718459345070777
Q8NCG7,0.008715810774772964
Q13516,0.008704679739346976
Q96DF8,0.008694487865544921
Q5XKP0,0.00868768317298667
P51572,0.008684421287253831
Q9H7B2,0.008680485086097913
A1L0T0,0.008679292550871317
Q9NW07,0.008677982953378599
P61587,0.008674200497185243
Q49AG3,0.008672257682960283
P48436,0.008670662639551342
P46109,0.008668502627240489
Q9Y6A1,0.008658335060211117
Q6BCY4,0.008653288970862077
Q6UXH1,0.00865037380243768
Q9UPS6,0.008650051667101472
Q02446,0.008634446508495193
Q9NZM3,0.008616878379414758
Q49A26,0.008605987411117531
O00567,0.008605128793195489
Q9NZJ6,0.008601162455826298
P23921,0.008597844514931586
Q96T58,0.008594165411486731
Q9Y333,0.008591255990078947
Q8TBA6,0.008590540617465073
Q96J84,0.008589267364748198
Q6IAN0,0.008576230541392676
O60281,0.008574501282813772
P46199,0.008573589528025553
Q6ZT21,0.008567724536767294
Q9NUX5,0.008566645389232184
P33897,0.008563991700249383
O14558,0.008548595242725186
Q9UQ80,0.008533841320580068
P31483,0.008532409486277936
O00233,0.008526958012167891
Q6SPF0,0.008521391515304724
O15397,0.008511816497963207
Q5QNW6,0.008510791576813285
Q9BZE9,0.008510010409721944
Q00839,0.008509527993586962
Q5JPH6,0.008508108815306475
Q9NX20,0.00850273199137045
P68032,0.008490271905675561
Q9HCN4,0.008466032949459272
Q02338,0.008454294444668308
Q96BK5,0.008452754458019858
O60547,0.00844261343263113
Q9GZQ3,0.008440673594551014
Q9NQ29,0.00843737792395193
Q15155,0.008433362789930463
P82912,0.008426762329396558
Q9UPQ7,0.008422996874477316
P16383,0.008422339154978989
Q96QR8,0.008419732964875222
P16070,0.008418424968064882
P13639,0.008413499358795836
Q9NPA0,0.008406297522838337
Q9NWV4,0.008403016439183366
Q5BJH2,0.008392267704169128
Q8NI60,0.008388858625988245
Q96LI5,0.008385397445487818
Q9NR77,0.00838536835417239
P08603,0.008362643013919906
Q9NUQ3,0.008361882162076771
Q9BWU1,0.008361188157993043
Q15366,0.008359398579259334
Q86WN1,0.008355732939985367
Q9BVT8,0.00834934521278599
Q9H582,0.00834307473280358
Q92552,0.008336384397977983
P35542,0.00833083488651017
Q5VZ89,0.008330037897876539
Q00059,0.008312827555308738
O95983,0.008291140590285361
Q92692,0.008290647095011735
P09651,0.008287210294534404
Q9BT09,0.008286490917221633
Q96CG8,0.008276019440555709
P81274,0.008274033671944321
P22234,0.008271960220806066
Q01415,0.008267218912819743
P35270,0.00826617709072337
Q9BQL6,0.008265212653867024
Q9BQ04,0.008263002460810038
Q9UBK9,0.008260281917357523
Q9NPB0,0.00826015653314871
Q9H9L4,0.008257498202371552
Q6ZMN7,0.008239918466375002
P56545,0.008238314818913748
P00918,0.008235074485618641
P68104,0.008221222164136548
Q9UHQ9,0.008208997706092751
Q9Y2D5,0.008203762503177843
Q8IYU8,0.008187570628008385
Q9Y342,0.008182428733889748
Q92769,0.008177280109585463
P39687,0.008169899963372404
Q9Y6M5,0.008169219592909074
P11766,0.008162559249611399
Q8IZD2,0.008152708681675386
Q9UGI8,0.008151517094439457
Q7Z589,0.008151055832180568
Q92973,0.008148661723712987
Q9HCJ2,0.008138158127430099
P07099,0.008135083754128563
Q96BD5,0.008124304806765036
Q6UX71,0.008116063124220693
P62750,0.008114074935124614
Q9UNL4,0.008112179501558724
O60266,0.008107836606357022
P41219,0.008106278587473455
Q6DKI1,0.00810518158739932
Q9NR48,0.008098029678219458
Q0PNE2,0.008096158232020315
P14866,0.008091557912247799
Q9NVT9,0.008090976269650675
Q9Y520,0.008090112222929623
Q9NP66,0.00808890337318365
Q6RI45,0.008087020948899494
O75439,0.008086380755902848
Q15113,0.008081410345647667
Q9NWU5,0.008080984967157227
Q5EB52,0.008078035106033698
Q8N4Q0,0.008071203237671984
Q7L2E3,0.008068509372586578
Q8TC92,0.008068458183507423
Q5UCC4,0.008057166279759696
Q9BY77,0.008056816867165105
P16152,0.008048502030678315
P46100,0.00804353661120499
Q8NI22,0.00804145547831362
O75608,0.008036635339569867
Q9GZU8,0.008033039901032473
Q52LJ0,0.00803281663866737
Q8ND56,0.008032086813715276
Q02818,0.008026980658533831
P01011,0.008025098136376361
Q5EBL8,0.008022879578783285
Q9P2R6,0.008021144463288459
P78332,0.00801852165141727
P41247,0.00801448667180262
Q9HBE1,0.008014291861616625
Q9Y2G3,0.008012637544282943
O75165,0.00800606259987383
P40121,0.008002572392234767
P00747,0.008000703552880425
Q10713,0.007997148719889373
P17252,0.007995784849950225
P62312,0.007992558230893733
Q6FIF0,0.007977506761089716
O43166,0.00797671110912873
P29590,0.007972469074206253
Q86XE0,0.00796874702470849
Q13595,0.007967385825337747
Q08379,0.007965562441383339
Q8TDW0,0.007963494601547185
Q9Y4R8,0.007956591676499212
Q8IWB7,0.00795560301092986
P54277,0.007955146864178383
Q9BSH4,0.007953081697766245
Q9BZQ6,0.007930906053110403
P51659,0.007929242874930404
Q9Y2Q9,0.007928399826305077
O94885,0.007919760385600065
Q8N684,0.007915999354290888
Q96CN5,0.007914236771445178
Q9UMX1,0.00791395013571389
Q8N137,0.007907858997722329
Q6P1X6,0.007900274165774317
P10643,0.007893692154529319
P05090,0.007892942772601452
Q96QC0,0.007886584459331901
P07858,0.007873478073010523
Q13683,0.007869512754594608
Q96PE2,0.007869073022289326
Q96P16,0.007863941974963559
Q71F56,0.007855024765345052
P50336,0.00785365951704241
O43556,0.007840787836636151
Q9Y5B0,0.007835341235586282
Q9NP73,0.007832907084464887
Q86X76,0.007832796880490232
Q9NRP2,0.007829885460328919
Q8NBI6,0.007826713514439556
Q969Y2,0.007823411431055293
Q9BQG2,0.007818573781670482
Q00013,0.007815329191008597
Q9HC78,0.007814844195078871
Q8IWY9,0.007813623756338125
Q71RC2,0.007810875877850845
Q8TE77,0.0078075856145448
O15382,0.007807467413327875
Q9Y657,0.007805201935409026
Q6PI47,0.007803640501666537
Q9BWT3,0.007798622707939651
O75487,0.0077966498288206875
Q8N2G8,0.0077957763676592545
P14923,0.007784904417499852
P31153,0.007784100347164084
O60239,0.007777597916698173
P21399,0.007776648250795215
Q14624,0.007771684639712394
P01031,0.0077652846091739525
Q7Z3C6,0.007759356512052275
Q15560,0.00775595066341315
Q02218,0.00775093169346826
O60678,0.007710854510260603
P12236,0.007705423350543672
Q7Z4H3,0.0077048570273053315
Q14728,0.007692380760166958
Q92599,0.007691409455490355
P07225,0.007688583742961728
Q8IUK5,0.007686795635020208
Q04760,0.007682269782760335
Q9UJY4,0.007678859226069782
P58335,0.0076708314511943565
Q9Y2R9,0.0076694440103116344
P09211,0.0076658488512295255
O95831,0.0076640468634365105
Q96E39,0.007661010949852874
Q9BWW7,0.007637144149124675
Q01101,0.007631144156003709
P53671,0.007626102933875205
O94842,0.007620483892461659
Q8WU90,0.007620382710323775
Q9UJX3,0.007615795066066776
Q9NR09,0.007614220205807861
Q14147,0.007601370550298737
Q06190,0.007586842488723378
O75164,0.007582436832638853
Q9Y6J9,0.007578744798419439
Q8TD30,0.007578742823180474
Q15036,0.007575438651404847
P21589,0.007561670851866819
Q15326,0.007561588213849191
P78330,0.007556780051970472
Q6UWZ7,0.007550865389186983
Q86V59,0.007550334712324156
Q9Y3B3,0.007549741011294918
Q9BW61,0.007535933118506777
Q658Y4,0.007513591871825192
P78549,0.007512117610567238
Q96FK6,0.00751211346216281
Q9UKY4,0.007505322897077908
Q86X83,0.0074999178388985704
Q8IU60,0.00749934626195038
O14950,0.007487137427107952
P49750,0.0074864595235452705
Q9ULJ6,0.007477714178951122
Q9BPZ7,0.007473432231710533
Q9H5H4,0.0074681343980267925
Q96IK1,0.007462651002205697
P62826,0.007461837265800349
Q14515,0.007447916977665212
O00273,0.007444973610318433
Q7Z401,0.0074427620519526005
Q9UKV3,0.0074319897826655755
O60674,0.007430430097079701
Q86W92,0.007430357158504433
O43156,0.007430170815737311
Q5HYJ3,0.00742927725953091
P51812,0.007416758541873147
Q13620,0.007415038699734905
Q96BY9,0.007405802381484285
Q08380,0.007382172984520012
Q8IXQ5,0.007381916739489879
C9JLR9,0.007360787504118165
B9A064,0.007359914220229799
O94880,0.007358178411497516
Q562E7,0.007356350251238174
P05423,0.007355809973092405
Q8N568,0.007353493577752606
P30084,0.007349531505848065
P02647,0.007342901503804113
Q86YD1,0.007341562450383708
Q14202,0.007340321239051439
Q969Z0,0.0073400854528049815
Q99805,0.007331338515989372
Q6UWY0,0.0073307223223292774
Q9H8Y8,0.007330451341863795
P11586,0.00732912094870896
Q99952,0.007328657589385759
Q2YD98,0.0073247827838924485
Q13505,0.00731858686984303
Q9NXV6,0.007312460174407186
O43447,0.007309266224931098
Q9BVC5,0.007290505565486339
P56270,0.007285684491189663
Q9UEG4,0.007284209139182362
P36955,0.007267994320327455
Q8WU76,0.007266789497565562
O15235,0.007265602335412918
Q96JX3,0.007251881009772848
Q53T59,0.007249674404790845
O75396,0.00724377596113663
Q9Y4B5,0.007240453231261674
P08240,0.007238946344458264
P08174,0.0072327866497144695
Q5VWQ0,0.007224033625154085
Q9NRG7,0.007223816514603721
Q6PL18,0.0072195201814837275
Q96KG7,0.00721940267546957
P46019,0.0072179163304650325
Q96B23,0.007214037139420037
Q9Y6Q3,0.007213955833058753
Q9UET6,0.007213397411243379
O60869,0.007212824960430456
Q9BT22,0.007208833207208265
O95456,0.007204061363408223
O43676,0.007200539386806136
Q6NUM9,0.007200298703496756
P02774,0.007199229481405615
Q96KR1,0.0071964400644139994
Q8IVF5,0.0071912978972973884
O76094,0.007169083184863766
O75063,0.007163227331221589
Q01167,0.007158565953182529
Q92544,0.007154680106498618
Q8TBN0,0.007144763567136409
P01042,0.0071346736650044484
O43402,0.007128672441727301
Q8N1G1,0.007118534640243734
P40692,0.007108396428341475
O43281,0.0071041363943772145
Q9NX40,0.007101399044769404
Q9Y295,0.007096406685956475
O43155,0.0070961489840261115
Q8N141,0.007089527720401302
Q9UKZ1,0.007069191703256461
O15370,0.007058027108993256
Q6PID6,0.007057264829141822
Q9H0V1,0.007054448146083417
Q8TC07,0.0070515041774387175
Q96S52,0.007046240771804436
Q96TC7,0.007043323976580386
Q14247,0.007028327631902488
P82932,0.007025591019257049
Q9NV35,0.007014653992048033
P32780,0.007010819079692224
Q9BTT4,0.00700558295697842
Q9NZN8,0.006999081626751664
Q7Z7F0,0.006996717638582682
Q96HD1,0.006993932999931808
P62701,0.00699251164178278
Q9BWG4,0.006989902273254272
Q99584,0.006988642051919433
P01008,0.006984277458763851
P83111,0.00698190344067277
P0DOY2,0.006981568731121307
Q9Y2Q5,0.006976457867568705
Q9BYN8,0.006973959992766325
Q5HYK7,0.006962950144580662
O14979,0.006939860570828053
Q8IZA0,0.006925887263881736
P11172,0.006908823411882974
A7MD48,0.006892007292066957
Q9HAS0,0.006891481015581846
Q15006,0.0068902822715411665
P52888,0.0068692570092184465
Q96FN9,0.006868666244658843
O75844,0.0068683269648648826
P23434,0.006862791510403102
Q99742,0.006862482165063823
O94813,0.006857140584465325
Q8WW59,0.006856573617873863
Q14686,0.006854517120205831
Q5M775,0.006852910449303584
Q9H7S9,0.00685126461805423
O15078,0.006850372837720671
Q9BV44,0.006838066693802708
Q8N0W3,0.006836193807985304
Q14145,0.0068360089632476025
P10515,0.006835266056624218
P48380,0.0068279310464193195
Q02880,0.006821511955627795
Q9NUE0,0.006820161180375794
O94888,0.006813525155798066
Q96IQ9,0.006804160483944412
Q9BZ95,0.006794280498658227
Q96HR9,0.006784075192980237
Q96GA7,0.006772569884053291
P54278,0.006756993611016976
P06756,0.006756260470197388
Q86XK2,0.006743217933557823
O14980,0.006742782884164972
Q93100,0.006735720745599404
Q9H9A5,0.006733237288931394
P40616,0.006716136240113553
Q8NCW5,0.006707835431469733
Q5W0B1,0.006692079968234253
Q12770,0.006692043371828143
Q9UBP6,0.006691027787481942
O43439,0.0066896725942672975
P52758,0.006675988608514934
P43652,0.006659545240590492
Q6IPR1,0.00665695883320326
P35613,0.006652482317179629
P01834,0.006635817047957632
Q9Y508,0.006621507458375887
P56192,0.0066193513241191064
O60830,0.006615861926823951
Q9Y3A2,0.0066149808959275755
Q9Y5X1,0.006613152053586619
Q9H8Y5,0.006611853605803411
P12268,0.006587999367148798
P08185,0.006585922913101433
Q9NUG6,0.006585393911618585
Q8WUY9,0.0065837225721401315
P42025,0.006580412781268907
Q9Y2R0,0.0065799223450833545
A5YKK6,0.006576618839713801
O15270,0.0065696004507649125
Q15773,0.006569554829692567
Q8NCW6,0.006544012813654812
Q13825,0.006543192618754009
Q8NCA5,0.006541875733411542
Q9Y462,0.0065264260842688914
O00479,0.006525828925827626
Q13951,0.006522218926173566
O75179,0.006520899979971517
Q12923,0.006511038636064767
Q9BW30,0.00650945752520544
P78312,0.006503889609189277
P25311,0.006499394235686295
Q7L9B9,0.006489202312306212
Q9BRV8,0.0064884855527873484
Q96MX6,0.0064797392316422
Q9Y5V0,0.006476223786019206
Q9HD15,0.0064657302107224875
P13489,0.006457789142671356
Q9ULL5,0.006457310994045329
Q5U5Q3,0.0064527235035814826
O75832,0.006448586444662556
O75880,0.0064288854477521674
O43598,0.006416365238211988
Q9BVV7,0.006415770323039755
O14795,0.006410279490201698
O00165,0.006409334749920498
P05161,0.006404222890615698
O95182,0.006392094313487973
P49759,0.006389414116256421
Q96QF0,0.006383723650641821
O95835,0.006378822034105412
Q9UNA4,0.006377314268186189
P05546,0.006374950216521748
Q00325,0.00636528561381683
Q14160,0.006362869563093754
O75367,0.00636172232724313
Q9H2J4,0.006354218537157733
Q8N6N7,0.006348371889420251
Q15785,0.006343613033342031
Q96S06,0.00633207915188987
Q9NP64,0.006331975728161666
Q9H1J1,0.006316661736293203
Q53GG5,0.006309085983896909
P08195,0.006308131876302099
Q7Z5L9,0.006307698931517916
